popularity_songs,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,followers,popularity_artists,Cluster,PCA1,PCA2
0,189067,0,0.393,0.256,10,-12.278,0,0.0462,0.994,0.8,0.108,0.487,135.007,4,3027.0,23,2,-2.4564383838385138,-1.6945253192873466
18,67133,0,0.781,0.54,8,-11.388,0,0.916,0.876,0.0,0.557,0.613,35.884,3,8150.0,48,1,-1.2880079321170075,4.025393866595936
36,72453,0,0.586,0.382,1,-13.297,1,0.671,0.079,0.0,0.185,0.538,80.891,4,613060.0,90,1,-0.709630494669892,1.7467093463629646
19,216147,0,0.444,0.688,10,-7.949,1,0.0358,0.158,0.000379,0.951,0.637,135.178,3,3059.0,24,0,0.9463137795540865,0.5680199909345699
30,154933,0,0.645,0.591,7,-10.843,1,0.0394,0.0522,2.47e-05,0.129,0.797,99.897,4,9192.0,30,0,0.9503468861730422,0.3016821696974266
31,325267,0,0.522,0.663,7,-4.901,1,0.0335,0.231,0.0,0.103,0.523,80.03,4,13439.0,33,0,0.9081910365135323,-0.9362301033246974
0,184565,0,0.491,0.138,8,-12.743,1,0.231,0.994,0.888,0.196,0.573,63.369,5,42.0,0,2,-3.1255175135191404,-0.3200290470144317
45,251650,0,0.769,0.575,0,-7.912,1,0.0353,0.11,0.0,0.0907,0.74,103.022,4,518246.0,47,0,1.3550080876128978,0.08085850811658779
11,222673,0,0.592,0.592,8,-8.628,1,0.0357,0.516,0.0,0.362,0.793,96.037,4,2640.0,14,0,0.4444672749268253,0.43995141476397165
7,191493,0,0.511,0.729,2,-7.07,1,0.154,0.79,4.41e-06,0.0437,0.966,133.384,4,1375.0,8,0,0.8424619227000303,-0.040342449979389614
65,138857,1,0.747,0.575,1,-9.687,0,0.126,0.417,0.0,0.107,0.637,139.971,4,10211.0,60,0,0.700066988323196,0.3393909277453414
20,227400,0,0.437,0.94,7,-2.405,1,0.0384,0.202,0.000106,0.362,0.714,81.291,4,5127.0,22,0,1.8478429258234563,-0.20000236891585102
0,20487,0,0.592,0.227,7,-16.72,0,0.128,0.991,0.657,0.0812,0.809,79.305,4,16379.0,40,2,-2.6158594320482442,0.5664073708776237
40,206733,0,0.594,0.946,7,-1.371,0,0.03,0.115,0.0,0.0938,0.598,139.039,4,11756.0,38,0,2.587195813808267,-0.8342365455342966
21,193440,0,0.954,0.451,2,-9.124,0,0.108,0.194,0.00295,0.0637,0.839,108.842,4,25479.0,55,0,1.236369541658933,0.9967518663081693
30,165293,0,0.403,0.463,0,-7.552,1,0.0292,0.918,0.00218,0.182,0.627,107.631,4,67950.0,38,3,-0.7501981670746896,-0.4090436989340593
24,138667,0,0.5,0.79,9,-7.798,0,0.0442,0.43,0.0,0.0883,0.901,146.989,4,9607.0,33,0,1.3900515093019674,-0.29314788332936637
27,66000,0,0.481,0.319,0,-15.719,1,0.0469,0.72,1.93e-06,0.0949,0.148,154.621,3,1182.0,37,3,-1.9076307675726945,-0.7844162341975939
38,222547,0,0.421,0.484,5,-4.509,0,0.0317,0.81,2.34e-06,0.118,0.236,136.925,4,426.0,36,3,-0.4920335026829889,-1.4505175949376097
64,169469,0,0.446,0.209,11,-14.945,0,0.0468,0.843,0.0,0.134,0.181,112.179,4,874932.0,69,3,-2.4667693916165323,-0.7824552353729277
11,280280,0,0.598,0.743,9,-8.459,0,0.0443,0.482,2.59e-05,0.0523,0.881,96.33,4,25050.0,43,0,1.048962770914685,-0.20739517646564545
29,173513,0,0.379,0.296,5,-12.544,1,0.0298,0.727,2.47e-05,0.227,0.521,95.142,4,1742.0,34,3,-1.636105599386239,-0.3800699623638391
8,92265,0,0.817,0.0862,0,-19.006,1,0.285,0.97,0.0,0.121,0.954,121.339,4,2492.0,26,3,-1.8066678897819215,1.9321224688537713
28,195267,0,0.595,0.356,0,-8.571,1,0.0324,0.875,1.43e-06,0.173,0.323,134.918,4,44261.0,33,3,-0.9282152204111865,-0.5681398146259582
33,90098,0,0.709,0.301,1,-16.105,1,0.948,0.472,0.0,0.376,0.371,131.324,4,128057.0,82,1,-1.5513209097277048,2.5238698318724193
28,183533,0,0.73,0.808,0,-6.938,0,0.0286,0.217,0.000905,0.149,0.814,99.969,4,2636.0,30,0,1.794577702203735,0.3997496803187095
47,317307,0,0.595,0.545,7,-7.049,1,0.0956,0.376,0.0,0.184,0.373,151.764,4,3436.0,35,0,0.5635440949168389,-1.0581155282506869
11,241440,0,0.406,0.261,7,-16.289,1,0.0371,0.576,0.0133,0.208,0.66,112.206,4,22638.0,33,3,-1.5227240991993898,-0.482052027587848
27,58396,0,0.721,0.306,6,-15.444,0,0.926,0.214,0.0,0.372,0.506,115.835,5,79023.0,76,1,-1.0304134672909213,2.812435828407973
8,373920,0,0.383,0.384,7,-9.978,1,0.0329,0.119,1.75e-05,0.0745,0.247,86.1,4,951.0,19,3,-0.6022553019743896,-1.7983259876409035
42,336875,0,0.59,0.668,4,-4.174,1,0.0406,0.564,0.0,0.268,0.809,81.988,4,47445.0,44,0,1.02149199091582,-0.07995207591496808
36,232853,0,0.61,0.524,0,-8.81,1,0.0251,0.154,0.0434,0.0825,0.544,176.111,4,47249.0,43,0,1.000548572056662,-1.0937111579970027
26,341033,0,0.554,0.922,7,-4.767,1,0.0656,0.419,1.16e-06,0.314,0.623,113.038,4,1947.0,24,0,1.6098630721452571,-0.5509178913933676
7,145307,0,0.295,0.641,4,-9.975,0,0.0442,0.823,0.917,0.51,0.769,68.621,4,899.0,18,2,-1.5118019122294963,-0.48568070381824396
28,246173,0,0.65,0.855,11,-9.194,1,0.066,0.168,0.000565,0.378,0.479,120.446,4,145124.0,55,0,1.2890444674842212,-0.053682343619194536
29,324707,0,0.704,0.525,0,-12.317,1,0.0353,0.826,6.43e-06,0.126,0.936,108.924,3,20856.0,46,0,0.040143843529552865,0.19230196960047063
51,241882,0,0.733,0.396,2,-9.394,0,0.0369,0.847,1.34e-06,0.115,0.267,124.788,4,27865.0,45,3,-0.7641607159576512,-0.44987432634179786
36,196519,0,0.725,0.688,0,-5.549,1,0.0453,0.293,0.0,0.127,0.653,125.026,4,117490.0,46,0,1.5108371529779268,-0.04263792281577333
30,144893,0,0.725,0.666,0,-13.205,1,0.043,0.0187,0.0,0.207,0.828,129.889,4,939177.0,76,0,1.2665587144968218,0.5492695663995956
47,93600,0,0.58,0.0871,7,-17.769,1,0.0496,0.994,0.937,0.122,0.616,64.686,4,643196.0,65,2,-3.5586829180531954,-0.19322612105999898
14,166453,0,0.516,0.61,9,-3.762,1,0.0352,0.439,0.0,0.343,0.696,128.624,4,26323.0,35,0,1.0175067547718384,-0.08212427510470116
45,441933,0,0.755,0.803,10,-6.025,0,0.0439,0.478,0.861,0.235,0.917,97.991,4,14284.0,38,2,1.1423593794870723,-0.9440694595933358
44,261600,0,0.819,0.796,4,-6.238,1,0.0334,0.318,1.33e-05,0.0773,0.886,144.964,4,76863.0,54,0,2.2912493681874224,0.018389728083532644
1,154598,0,0.32,0.282,7,-12.024,1,0.0329,0.984,0.0,0.0783,0.352,88.959,4,321.0,7,3,-2.320375684838763,-0.8467231730484969
26,347573,0,0.537,0.642,7,-8.723,1,0.0354,0.537,0.00107,0.986,0.308,113.843,3,995.0,19,3,-0.09660874049972973,0.2903203860900764
23,241493,0,0.489,0.784,1,-3.47,1,0.0321,0.00636,0.0,0.065,0.384,151.969,4,702.0,21,0,1.8128274827607915,-1.6003950801709177
15,456633,0,0.779,0.821,9,-5.216,0,0.0392,0.0171,0.0119,0.064,0.965,135.526,4,12925.0,35,0,2.963013206062668,-0.701511869013208
21,361488,0,0.712,0.673,2,-14.613,0,0.0499,0.0849,0.00297,0.0614,0.961,96.744,4,692.0,18,0,1.1431129084636693,-0.024612862724365952
27,267467,0,0.577,0.867,9,-5.133,1,0.0362,0.0409,0.00105,0.363,0.178,109.981,4,229659.0,52,0,1.3547521211683888,-0.8163385693955094
25,216334,0,0.357,0.77,0,-20.574,1,0.0628,0.0643,0.0,0.36,0.104,153.56,4,3263.0,23,3,-0.7076987475980708,-1.2406164894854386
8,173747,0,0.401,0.512,4,-8.03,0,0.036,0.761,5.67e-06,0.186,0.403,77.97,4,8090.0,28,3,-0.961390037451198,-0.50959681703264
58,233352,0,0.494,0.479,10,-6.78,0,0.0435,0.176,0.000119,0.404,0.61,129.962,4,454733.0,64,0,0.6654719567719272,-0.3415272787335999
44,233573,0,0.57,0.819,10,-6.803,0,0.211,0.0199,0.0173,0.61,0.679,170.018,4,42741.0,37,0,1.997443548143352,0.2921659447956724
27,195973,0,0.724,0.649,7,-6.133,1,0.0279,0.324,1.98e-06,0.29,0.924,127.754,4,208.0,14,0,1.6810235826749407,0.5544588980166529
14,165907,0,0.548,0.268,1,-11.916,0,0.0307,0.768,0.0,0.179,0.522,112.639,4,2653.0,18,3,-1.3005043232158684,-0.1254743171292284
29,268250,0,0.576,0.628,4,-8.612,1,0.0344,0.415,0.0,0.188,0.365,121.785,4,118.0,35,0,0.2932977630820452,-0.818689045701174
42,182960,0,0.91,0.818,5,-4.091,0,0.153,0.0212,0.0,0.0897,0.91,99.999,4,74760.0,50,0,2.752494789848189,1.0359567283857953
5,150133,0,0.668,0.342,8,-10.164,1,0.213,0.982,0.616,0.071,0.849,183.842,4,21786.0,34,2,-0.7346535773239112,-0.3339351768339975
38,265867,0,0.313,0.32,3,-12.158,0,0.038,0.676,1.25e-05,0.394,0.642,183.692,4,549.0,29,3,-0.8119610701681039,-1.0625233191456938
62,189720,0,0.441,0.921,8,-3.32,1,0.0436,0.000526,6.34e-06,0.177,0.182,175.001,4,269086.0,68,0,1.8929540904517645,-1.7538464008603887
10,292571,0,0.562,0.26,0,-15.441,1,0.0281,0.562,0.000125,0.186,0.199,151.756,4,812.0,27,3,-1.467264673356509,-1.168151026642471
13,222840,0,0.444,0.723,1,-11.481,0,0.0375,0.0147,0.000725,0.197,0.799,120.023,4,4224.0,33,0,1.0738826423071421,-0.48595985305623335
19,298166,0,0.29,0.532,2,-14.915,1,0.0589,0.519,0.000167,0.343,0.448,90.442,5,46371.0,53,3,-1.284166741516355,-0.8384734954392113
43,207000,1,0.82,0.83,10,-5.694,0,0.14,0.266,0.0,0.0653,0.45,103.592,4,282307.0,61,0,1.5714250716769727,0.1467495831779565
37,355962,0,0.594,0.744,6,-13.377,0,0.0438,0.64,0.0772,0.504,0.386,130.387,5,57698.0,40,3,-0.18509567474872465,-0.4464119324666517
29,283800,0,0.53,0.339,5,-12.37,1,0.0312,0.0823,0.0,0.178,0.198,78.516,4,822.0,18,3,-0.8468912413138906,-0.8823212007073556
52,228583,0,0.573,0.642,11,-6.905,1,0.0423,0.33,0.0,0.0965,0.822,180.048,4,46439.0,59,0,1.5753174556202505,-0.7637904523149832
42,206320,0,0.65,0.51,8,-10.979,1,0.0348,0.676,0.848,0.126,0.367,114.956,4,11036.0,50,2,-1.2122633752199772,-1.24835710584389
40,252570,0,0.595,0.411,1,-10.208,1,0.036,0.85,0.0,0.173,0.577,100.263,4,105344.0,38,3,-0.7917208334608237,-0.1667719851883929
34,167653,0,0.653,0.901,7,-5.344,0,0.0473,0.456,0.0,0.423,0.795,107.191,4,33555.0,49,0,1.6821244484234903,0.7336096725009333
40,266001,0,0.609,0.394,10,-10.216,1,0.027,0.631,6.29e-05,0.108,0.388,142.034,4,237616.0,49,3,-0.46587759543340945,-0.9010112800415256
43,224531,0,0.317,0.374,11,-8.295,1,0.0294,0.43,0.0,0.108,0.433,87.763,4,4696.0,55,3,-0.8300624069222627,-1.154147639768173
0,202173,0,0.267,0.23,9,-12.887,1,0.0563,0.992,0.535,0.158,0.379,77.878,4,464.0,9,2,-3.0797321301887415,-1.3777796069378847
30,316918,0,0.725,0.925,2,-12.828,1,0.0377,0.24,0.018,0.526,0.965,136.907,4,1329.0,26,0,1.8680055164456042,0.6595710768766543
45,241667,0,0.612,0.895,6,-2.872,1,0.0548,0.188,0.0,0.0953,0.651,134.069,4,3820336.0,80,0,2.2968741513923154,-0.696540724958867
21,205009,0,0.645,0.293,0,-15.938,1,0.148,0.806,0.0,0.184,0.731,82.756,4,199.0,37,3,-1.4980657517541065,0.8154706028766079
1,146103,0,0.349,0.0748,2,-15.296,1,0.0351,0.897,0.00779,0.102,0.105,104.67,4,14666.0,42,3,-3.19651779714912,-1.0549778450030838
10,262080,0,0.469,0.49,11,-7.7,0,0.032,0.326,0.0,0.0969,0.295,172.429,4,426.0,9,3,0.2704128029419585,-1.7330964505913071
27,170227,0,0.743,0.566,2,-11.694,0,0.0441,0.119,0.000123,0.136,0.958,107.317,4,136397.0,42,0,1.1417231281915914,0.7081337613423979
54,200306,0,0.436,0.808,10,-6.421,0,0.159,0.04,1.25e-06,0.318,0.472,129.987,4,2451518.0,68,0,1.28760387631241,-0.5350298952389335
8,236697,0,0.492,0.482,5,-2.51,1,0.0341,0.221,0.0,0.214,0.326,119.916,4,14080.0,33,0,0.6390943967771008,-1.0793631522780496
48,236973,0,0.687,0.939,5,-4.957,0,0.0382,0.0447,0.00324,0.0803,0.783,127.902,4,279341.0,61,0,2.636773773534488,-0.3375571186041119
0,186530,0,0.549,0.186,1,-20.204,1,0.0887,0.987,0.00626,0.394,0.37,94.557,4,398.0,13,3,-3.001957432931193,0.49258675393384793
19,180160,0,0.503,0.343,8,-17.259,1,0.139,0.697,0.0,0.151,0.442,173.797,4,56799.0,47,3,-1.405701671925079,-0.5728524390345555
37,53640,0,0.744,0.472,0,-11.353,1,0.909,0.671,0.0,0.708,0.637,94.38,3,613060.0,90,1,-0.8310284842306074,3.795157253841595
41,288040,0,0.765,0.672,4,-8.325,1,0.0247,0.605,2.51e-05,0.18,0.798,109.329,4,13138.0,37,0,0.9777899812847249,0.2318285490040223
41,205905,0,0.827,0.926,11,-4.47,1,0.157,0.246,2.94e-06,0.144,0.933,134.964,4,5430.0,49,0,2.7741728822762104,0.6741953909280689
10,212333,0,0.44,0.405,2,-13.735,1,0.0472,0.677,0.0,0.256,0.455,138.018,4,3314.0,23,3,-1.1434418143688903,-0.6530242311417614
28,275240,0,0.66,0.846,4,-7.459,1,0.028,0.0864,0.000162,0.149,0.744,132.089,4,72127.0,43,0,2.0679102640339293,-0.4385930191043017
11,415266,0,0.619,0.335,3,-12.338,1,0.961,0.639,0.0,0.256,0.393,76.636,4,529.0,23,1,-1.5608977145309013,1.3781038657003348
35,152000,0,0.412,0.854,5,-10.044,1,0.0355,0.00384,1.7e-05,0.515,0.569,168.788,4,185707.0,56,0,1.402878211367051,-0.4328682814851154
1,331579,0,0.586,0.971,6,-5.984,0,0.133,0.0585,0.918,0.115,0.245,151.992,4,6166.0,34,2,1.1419758261900257,-2.440203518492555
0,189987,0,0.373,0.274,6,-10.274,0,0.042,0.968,0.00141,0.495,0.605,123.831,5,427.0,5,3,-1.5255351602806397,-0.030896282492261246
36,249640,0,0.595,0.628,11,-7.445,1,0.0267,0.105,3.03e-05,0.145,0.357,101.954,4,388080.0,58,0,0.7283835923597901,-0.7641726150623015
35,171680,0,0.807,0.448,9,-9.865,1,0.0362,0.666,1.04e-05,0.091,0.743,121.967,4,17321.0,29,0,0.24022345505796125,0.5035666520572603
32,221701,0,0.876,0.682,1,-6.02,0,0.0603,0.034,0.0,0.201,0.966,150.017,4,94450.0,50,0,2.625264613391974,0.584441304192858
2,183120,0,0.893,0.244,0,-17.254,1,0.0591,0.985,0.0583,0.317,0.871,118.406,4,1160.0,15,3,-1.2107578387075244,1.520607510736413
9,73548,0,0.604,0.609,6,-9.835,1,0.0308,0.667,0.894,0.109,0.659,121.373,3,298.0,12,2,-0.6284269894230631,-0.7293005542695343
32,257267,0,0.814,0.932,5,-4.067,0,0.142,0.298,1.18e-05,0.233,0.571,136.977,4,7749.0,26,0,2.3003182982982597,0.14182666486143602
29,68200,0,0.583,0.562,6,-7.87,0,0.956,0.911,0.0,0.615,0.578,171.055,5,84951.0,73,1,-0.44267072241114874,2.5979342449944944
10,310590,0,0.313,0.896,4,-8.577,0,0.117,0.192,0.00131,0.805,0.342,123.407,4,866.0,29,0,0.6663194312187845,-0.4664919303237866
34,214627,0,0.621,0.679,9,-5.297,0,0.0295,0.087,0.0,0.338,0.772,96.783,4,167642.0,56,0,1.5971170606666665,0.2757258173907628
13,175400,0,0.666,0.285,1,-15.359,1,0.0421,0.768,0.0,0.0866,0.662,122.944,4,10903.0,31,3,-1.1616272517303088,0.17264033232460302
41,247040,0,0.7,0.858,7,-4.509,0,0.045,0.0448,2.57e-06,0.0206,0.826,144.991,4,35336.0,57,0,2.703952190095908,-0.5034593399025248
7,219360,0,0.374,0.469,0,-6.276,1,0.0338,0.685,0.0,0.108,0.252,112.989,1,2352.0,20,3,-0.7480584441740034,-1.3740517623369954
27,180867,0,0.814,0.644,3,-8.218,1,0.0286,0.323,0.0,0.0548,0.831,142.905,4,899.0,18,0,1.5971473301398327,0.23082510465117023
7,277293,0,0.62,0.665,1,-7.912,1,0.0315,0.752,3.16e-05,0.272,0.926,167.598,4,25050.0,43,0,1.090893016742555,-0.16913461897976695
37,192106,0,0.647,0.885,11,-2.393,0,0.0305,0.445,0.0,0.0859,0.594,129.93,4,22006.0,32,0,1.9050285863597805,-0.492613597119273
0,152869,0,0.562,0.151,10,-18.218,0,0.0389,0.994,0.64,0.12,0.77,74.097,4,7738.0,9,2,-2.9431459323725635,-0.02967587194812374
19,169440,0,0.235,0.526,0,-8.731,1,0.0328,0.173,0.906,0.0589,0.356,147.024,4,4392.0,31,2,-0.7966837489667553,-2.8126367338830534
25,272507,0,0.743,0.734,1,-5.474,0,0.0277,0.212,4.04e-05,0.0593,0.666,116.0,4,83223.0,49,0,1.787673872386081,-0.35701065083911504
11,198373,0,0.687,0.564,7,-9.138,1,0.0283,0.768,0.241,0.104,0.472,121.144,4,84863.0,50,3,-0.29849759547028837,-0.475419315814414
64,183340,0,0.484,0.513,0,-7.424,0,0.0416,0.611,0.0,0.15,0.383,159.995,4,354762.0,70,3,-0.04379404136024184,-1.0506018562865844
28,218347,0,0.699,0.695,7,-12.919,1,0.0318,0.0299,9.73e-06,0.297,0.767,102.773,4,44901.0,34,0,1.0894821963360288,0.4906615261364038
29,117947,0,0.72,0.504,2,-10.927,1,0.939,0.669,0.0,0.673,0.532,88.218,4,23593.0,71,1,-0.8964072649788638,3.416931868568302
35,277587,0,0.461,0.98,7,-5.844,0,0.114,0.0113,0.000578,0.128,0.253,127.958,4,23544.0,40,0,1.6048256094485207,-1.462104328441058
1,247014,0,0.798,0.75,7,-11.464,1,0.0361,0.0532,0.0,0.163,0.962,128.02,4,201.0,17,0,1.9469777803059072,0.44196736221028765
43,427453,0,0.461,0.67,0,-8.229,1,0.0427,0.0782,0.00308,0.231,0.284,126.856,4,39913.0,49,0,0.721813287033329,-1.7948029510602577
16,346200,0,0.411,0.47,0,-10.305,0,0.0376,0.804,8.9e-05,0.343,0.621,112.808,4,799.0,17,3,-0.7271206162418394,-0.7025389647499766
50,200640,0,0.704,0.341,7,-14.771,1,0.0497,0.643,0.0,0.176,0.543,105.999,4,97206.0,53,3,-1.0071434879267525,0.2965641783862708
11,163733,0,0.791,0.302,6,-14.836,1,0.0494,0.98,0.00379,0.108,0.734,127.704,4,33313.0,36,3,-1.0484621143702286,0.6815211767513756
38,167760,0,0.731,0.603,1,-7.847,0,0.043,0.824,0.00594,0.0681,0.963,132.86,4,6261.0,27,0,0.8089291859118801,0.4571229445658874
13,235267,1,0.627,0.627,5,-5.861,0,0.0341,0.367,0.0,0.294,0.555,90.061,4,2701496.0,84,0,0.7348048548467466,0.016091632586024984
19,256493,0,0.517,0.867,7,-5.962,1,0.0444,0.0895,0.000229,0.247,0.656,132.052,4,10109.0,39,0,1.8840520826368248,-0.6754879235144512
69,151011,1,0.688,0.61,11,-6.79,1,0.109,0.198,0.00154,0.114,0.201,88.995,4,5076597.0,92,0,0.39043590910786946,-0.15971185850218034
22,250720,0,0.574,0.618,7,-7.3,1,0.0297,0.0513,0.000252,0.299,0.388,168.14,4,37054.0,40,0,1.208354137082387,-0.9945028930365264
2,176173,0,0.377,0.27,3,-14.087,1,0.0304,0.544,0.0,0.172,0.356,82.176,3,4396.0,23,3,-1.8988504360455196,-0.6110852993987145
26,55907,0,0.733,0.647,0,-3.884,1,0.0366,0.759,0.0,0.0935,0.903,106.811,4,35331.0,52,0,1.0921124365341393,0.8954462855030891
34,239600,0,0.586,0.211,0,-9.41,1,0.0383,0.868,6.15e-06,0.113,0.19,84.239,4,39325.0,38,3,-1.813111111638,-0.6047774274959311
0,169616,0,0.479,0.591,10,-8.197,1,0.0419,0.688,4.11e-05,0.629,0.724,107.049,4,97.0,1,3,-0.02553682537202658,0.6930298138532208
51,292027,0,0.238,0.317,2,-13.128,1,0.0311,0.671,0.00979,0.913,0.162,70.641,4,534835.0,55,3,-2.4533085025219967,-0.16763740543746816
20,392080,0,0.47,0.921,2,-1.365,1,0.0489,0.000469,0.0199,0.27,0.193,132.703,4,21230.0,37,0,1.986822052873942,-1.9222924065739058
24,152080,0,0.559,0.283,9,-11.108,1,0.0266,0.558,0.495,0.14,0.271,75.798,4,30.0,32,2,-1.8485735021527214,-0.7597138159637137
23,194133,0,0.709,0.517,2,-8.849,1,0.0311,0.516,5.64e-06,0.12,0.621,110.248,4,1673.0,26,0,0.32280730516124295,0.08628022337757357
0,157048,0,0.664,0.936,1,-4.947,1,0.0485,0.00286,0.338,0.0588,0.682,117.45,4,874.0,7,0,2.1254694610261082,-0.5554473685128714
29,54320,0,0.742,0.52,7,-7.844,0,0.925,0.851,0.0,0.471,0.692,112.801,4,33506.0,64,1,-0.39573641788571773,3.286164019774673
16,154253,0,0.703,0.637,1,-9.424,1,0.0483,0.667,8.18e-05,0.682,0.962,96.313,1,852.0,28,0,0.5687240747795747,1.8285409385464992
35,90427,0,0.676,0.565,2,-12.139,1,0.95,0.444,0.0,0.442,0.739,82.112,4,613060.0,90,1,-0.4065664005005951,3.260305460746993
8,226000,0,0.443,0.476,7,-8.945,0,0.0297,0.65,0.0,0.359,0.471,105.054,4,38146.0,38,3,-0.6360885155847965,-0.39172915294444866
22,196000,0,0.689,0.0659,1,-16.152,1,0.153,0.991,0.000328,0.116,0.46,105.82,4,3743.0,19,3,-2.419877583843503,0.41391720566288054
12,318467,0,0.779,0.47,0,-13.074,1,0.0377,0.00205,0.302,0.322,0.931,120.044,4,47249.0,43,0,0.8831025135655985,0.19155695126267758
1,182453,0,0.709,0.52,5,-8.295,1,0.12,0.956,0.786,0.769,0.961,101.64,4,21786.0,34,2,-0.5889210291220457,1.2443275781392882
45,164027,0,0.239,0.102,8,-17.936,1,0.0354,0.886,0.000521,0.164,0.141,90.411,4,159.0,39,3,-3.606928824997359,-1.083474130723193
40,235867,0,0.539,0.273,2,-13.164,1,0.0265,0.7,6.94e-06,0.162,0.217,69.366,4,4381.0,34,3,-1.9717943914437912,-0.475711282237948
8,210880,0,0.585,0.746,9,-8.023,1,0.044,0.152,0.0,0.0847,0.902,128.437,4,523.0,11,0,1.7179559163022355,-0.24390612695547156
33,239853,0,0.628,0.789,2,-4.915,1,0.0425,0.0742,0.0,0.361,0.93,92.985,4,1070436.0,63,0,2.1039976351230587,0.4790367265322696
65,155387,1,0.752,0.749,2,-5.623,1,0.329,0.108,0.0,0.066,0.403,140.012,4,5076597.0,92,0,1.5593308523773703,0.18490409064574043
12,96467,0,0.527,0.239,10,-13.168,1,0.116,0.775,0.0,0.574,0.822,174.563,4,2655.0,40,3,-0.8767926194037655,0.9034890562074881
22,266707,0,0.587,0.659,8,-9.925,1,0.0387,0.0677,5.38e-06,0.128,0.455,123.973,4,22411.0,38,0,0.8597592024543689,-0.8491814865680066
59,173719,0,0.671,0.2,8,-23.978,1,0.0365,0.994,0.939,0.114,0.53,107.517,3,3416.0,47,2,-3.5783750823123888,-0.5695896267234938
51,189387,0,0.701,0.712,5,-5.188,0,0.087,0.588,0.0,0.312,0.665,90.004,4,3966811.0,74,0,0.9002891984668487,0.6756543880020477
32,196453,0,0.634,0.399,0,-15.215,1,0.0357,0.59,0.0,0.0901,0.734,140.104,4,61117.0,56,3,-0.47683437508301174,-0.08150097317070625
18,175187,0,0.469,0.713,10,-7.329,1,0.049,0.639,4.46e-05,0.201,0.629,149.3,4,36290.0,45,0,0.5916129434053164,-0.5858809360722879
20,241693,0,0.592,0.648,1,-10.372,0,0.0327,0.0447,2.87e-06,0.0664,0.654,113.026,4,7741.0,32,0,1.0150642470632465,-0.5475858295981618
46,207653,0,0.645,0.908,10,-4.162,0,0.0565,0.172,7.06e-05,0.0812,0.874,93.982,4,8202.0,36,0,2.2826089921616766,0.07096432822132284
26,256427,0,0.597,0.415,0,-9.8,1,0.0294,0.725,0.0,0.157,0.249,140.115,4,2204.0,29,3,-0.7342750684698538,-0.9499252950441194
26,245253,0,0.705,0.851,5,-5.811,1,0.0552,0.216,0.0,0.284,0.224,125.931,4,28973.0,41,0,1.3682117258475324,-0.5125819903066388
16,427067,0,0.317,0.665,7,-8.951,0,0.0463,0.226,0.0201,0.173,0.414,79.892,4,2056.0,23,3,0.05954398306394067,-1.733768943842124
39,189893,0,0.869,0.878,11,-5.628,0,0.129,0.0438,8.88e-06,0.186,0.96,124.99,4,8673.0,31,0,2.8605899251744944,0.9425811308074851
22,136292,0,0.869,0.588,2,-7.935,1,0.0383,0.362,0.0,0.327,0.984,109.979,4,171.0,23,0,1.4573258352644387,1.4807423238578867
33,293507,0,0.719,0.955,0,-4.731,1,0.107,0.0218,0.00023,0.0535,0.595,127.001,4,81156.0,47,0,2.537953226750024,-0.5833694599429634
49,221760,0,0.876,0.714,9,-4.641,0,0.042,0.0604,0.0,0.149,0.72,128.042,4,19375.0,42,0,2.350880204290957,0.2837661749478366
35,266893,0,0.715,0.352,4,-12.45,0,0.0345,0.959,0.0122,0.0945,0.496,111.958,4,80657.0,48,3,-1.131178543815715,-0.16817805677931275
76,237794,0,0.349,0.446,1,-11.327,1,0.0522,0.827,0.00722,0.0808,0.141,79.338,4,68291.0,66,3,-1.9192615960628427,-1.270717855756099
35,88307,0,0.752,0.689,8,-8.125,1,0.603,0.372,0.0,0.43,0.785,130.06,3,613060.0,90,1,1.0320120147692515,2.3137819569740676
30,71973,0,0.707,0.613,9,-9.806,1,0.932,0.854,0.0,0.861,0.691,108.467,4,84951.0,73,1,-0.5225123490008698,3.9272315294444833
19,182413,0,0.527,0.0502,2,-21.464,0,0.0478,0.985,0.924,0.109,0.622,102.261,3,46492.0,50,2,-3.774383863396913,-0.8355615894749902
29,83840,0,0.658,0.772,0,-8.692,1,0.922,0.379,0.0,0.46,0.463,86.887,5,23593.0,71,1,0.14461988836704073,2.730944910769054
9,360760,0,0.418,0.43,9,-13.342,0,0.0371,0.0455,0.0714,0.397,0.712,86.907,4,4224.0,33,3,-0.17916887660258252,-0.5245998953436998
18,180533,0,0.76,0.39,11,-13.683,1,0.0464,0.416,1.48e-05,0.812,0.753,116.515,4,303.0,34,1,-0.1311672877737327,1.7687139297258534
3,1611480,0,0.592,0.295,1,-21.089,1,0.928,0.975,5.33e-05,0.773,0.517,84.02,4,3218.0,27,3,-2.109419199372084,-1.5061850047733258
18,114947,0,0.605,0.371,0,-25.558,1,0.883,0.85,0.0,0.241,0.531,127.906,3,773.0,30,1,-2.807163483584203,2.2868162876582456
9,317467,0,0.673,0.496,2,-13.922,0,0.0241,0.404,0.0329,0.0903,0.458,99.758,4,49863.0,39,3,-0.37417677674551747,-0.5726950418687982
18,174987,0,0.344,0.701,1,-14.013,1,0.0487,0.002,0.0215,0.404,0.631,167.824,4,110940.0,47,0,0.6245910285765519,-0.7083076390744776
