id_songs,name_song,popularity_songs,duration_ms,explicit,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,followers,genres,name_artists,popularity_artists
2mXYKXk7wkTQoSQlEqVxN7,Clint Eastwood,43,258500,0,7uWyXPJ04ihdQdYGGw3xVV,2015-06-15,0.563,0.763,10,-5.81,0,0.0621,0.771,0.0,0.888,0.353,118.049,4,253413.0,['polish hip hop'],Guzior,67
3aone8W3MeRtNOXY2c6J9P,W.Samo.Serce,38,266500,0,7uWyXPJ04ihdQdYGGw3xVV,2015-06-15,0.777,0.685,6,-6.67,0,0.173,0.504,0.0392,0.131,0.192,112.019,4,253413.0,['polish hip hop'],Guzior,67
3Wkmp6UZ4SOuXWLq0Jbzhc,Karnawał,46,180923,0,7uWyXPJ04ihdQdYGGw3xVV,2017-02-24,0.761,0.662,9,-5.213,1,0.235,0.46,0.0,0.64,0.638,130.001,4,253413.0,['polish hip hop'],Guzior,67
62PSEON35xhwW9mpqISFDY,Tajfun92,45,189197,0,7uWyXPJ04ihdQdYGGw3xVV,2017-02-24,0.634,0.796,4,-3.799,0,0.281,0.0841,0.0,0.104,0.225,137.05,4,253413.0,['polish hip hop'],Guzior,67
2Df4QmFej1gdLEGzUbRsSF,Omori omori,42,225402,0,7uWyXPJ04ihdQdYGGw3xVV,2017-02-24,0.488,0.903,8,-6.271,0,0.136,0.275,0.0,0.467,0.335,114.989,4,253413.0,['polish hip hop'],Guzior,67
24XLOVBFwlv8bR1eLFeUik,Płuca zlepione topami,60,301333,0,7uWyXPJ04ihdQdYGGw3xVV,2018-06-08,0.363,0.682,2,-5.661,0,0.14,0.263,0.263,0.0842,0.14,87.258,4,253413.0,['polish hip hop'],Guzior,67
0al5IxhkvzwfKaHytMKNHk,WIFI,55,207432,0,7uWyXPJ04ihdQdYGGw3xVV,2018-06-08,0.687,0.587,3,-6.876,0,0.239,0.265,3.42e-05,0.135,0.145,119.828,4,253413.0,['polish hip hop'],Guzior,67
5XO4DYLYUVIxOT38nTrU9z,MikMik,46,232000,0,7uWyXPJ04ihdQdYGGw3xVV,2018-06-08,0.703,0.864,1,-4.738,1,0.31,0.321,0.0,0.647,0.408,120.01,4,253413.0,['polish hip hop'],Guzior,67
5IpzDHGi8bEseo09AWBWbi,Uppercut,45,240000,0,7uWyXPJ04ihdQdYGGw3xVV,2018-06-08,0.555,0.646,10,-5.298,0,0.356,0.144,0.0,0.116,0.258,67.357,3,253413.0,['polish hip hop'],Guzior,67
4F2fB1m1uxZ9SiXMLIGr2I,BLUEBERRY,67,176000,1,7uWyXPJ04ihdQdYGGw3xVV,2020-11-24,0.695,0.689,6,-7.455,0,0.214,0.57,5.46e-06,0.0982,0.67,119.939,4,253413.0,['polish hip hop'],Guzior,67
27gknDBOqYJmOFYyaOBAfa,BLUEBERRY,65,176000,1,7uWyXPJ04ihdQdYGGw3xVV,2020-12-04,0.717,0.725,6,-6.287,0,0.162,0.467,0.0,0.0987,0.645,119.926,4,253413.0,['polish hip hop'],Guzior,67
2ViEgPwGDB2hoeSRe2eDSk,TRAPSTAR,63,208333,1,7uWyXPJ04ihdQdYGGw3xVV,2020-12-04,0.457,0.581,4,-6.147,0,0.0455,0.702,2.75e-06,0.186,0.239,144.301,4,253413.0,['polish hip hop'],Guzior,67
2iP9RCuDPc7mVSMA3G7iL6,KUSHKOMA,58,191143,1,7uWyXPJ04ihdQdYGGw3xVV,2020-12-04,0.839,0.772,0,-5.478,0,0.124,0.586,0.0,0.338,0.835,139.996,4,253413.0,['polish hip hop'],Guzior,67
0bTpTvA3a1sVOLYlILBoWA,ZAKAS,55,218957,1,7uWyXPJ04ihdQdYGGw3xVV,2020-12-04,0.574,0.75,0,-5.88,1,0.204,0.389,0.0,0.278,0.0418,80.067,4,253413.0,['polish hip hop'],Guzior,67
4laCl5IHvN6i1c7fELFHpI,2018,52,165714,1,7uWyXPJ04ihdQdYGGw3xVV,2020-12-04,0.655,0.744,0,-4.937,0,0.384,0.34,0.0,0.104,0.27,83.763,4,253413.0,['polish hip hop'],Guzior,67
6L2bUgwhEuz1VZlL2Xr6mv,WTC,52,124000,1,7uWyXPJ04ihdQdYGGw3xVV,2020-12-04,0.671,0.662,6,-7.189,0,0.112,0.5,0.0,0.115,0.216,126.462,4,253413.0,['polish hip hop'],Guzior,67
2YiEYugXUKP1lGowEWN8Ne,KUSHKOMA,51,191143,1,7uWyXPJ04ihdQdYGGw3xVV,2020-11-07,0.838,0.733,0,-6.198,0,0.129,0.611,0.0,0.307,0.839,140.003,4,253413.0,['polish hip hop'],Guzior,67
47gQdrNAx9rRkdAZNTOq83,Nad Przepascia,43,207667,0,0XO1bdk6Zlb2XVNwAmSmyZ,2015-03-03,0.585,0.42,6,-6.886,1,0.026,0.302,0.0,0.0915,0.113,132.227,4,38221.0,['polish pop'],Bracia,35
6EcuAcyKB1ads292hQKhzv,Wierze w lepszy swiat,39,210267,0,0XO1bdk6Zlb2XVNwAmSmyZ,2015-03-03,0.614,0.723,1,-4.987,1,0.0243,0.00387,0.0,0.126,0.563,95.995,4,38221.0,['polish pop'],Bracia,35
5Q3oNyzZfIon66HqXERAuP,Przyjdzie Taki Dzien,40,203693,0,0RJFDLwgrFQxvmhxxt5Cwc,2015-07-10,0.67,0.66,7,-6.047,0,0.043,0.475,0.0,0.328,0.65,130.061,4,11802.0,['polish pop'],Kasia Popowska,32
0hdzUP1Fr7D2YSvVv5fHT1,Kapslami W Niebo,40,192667,0,0jNyGycjZJJUipcQCrYLOf,2015-09-10,0.438,0.914,1,-3.727,1,0.0431,0.0134,0.0,0.0798,0.8,180.289,4,6250.0,['polish punk'],Pull The Wire,33
7EpDkSCoSJCoYvJl2WJUEm,Emily,37,221893,0,7mC8Nb2rN3hM0v0bpxaMzL,2015-09-14,0.432,0.773,9,-9.938,1,0.33,0.00506,0.00129,0.225,0.501,160.077,4,205796.0,['polish hip hop'],Kartky,60
5L9CtWaLszc2IYwopagVaH,Nagano 98,53,180147,0,7mC8Nb2rN3hM0v0bpxaMzL,2018-12-14,0.754,0.793,9,-7.779,0,0.143,0.147,0.0,0.134,0.519,120.042,4,205796.0,['polish hip hop'],Kartky,60
6cFw0rtetfpOuxZzxiMtit,niemanieba,51,198000,0,7mC8Nb2rN3hM0v0bpxaMzL,2018-04-20,0.572,0.753,1,-6.513,1,0.293,0.5,0.032,0.597,0.665,79.871,4,205796.0,['polish hip hop'],Kartky,60
1iTfAkPc0f6RlTagDDPwBc,Dziewczyna szamana,44,249507,0,7mC8Nb2rN3hM0v0bpxaMzL,2018-12-14,0.445,0.611,0,-8.329,0,0.0817,0.582,0.0627,0.108,0.293,61.91,4,205796.0,['polish hip hop'],Kartky,60
2qpO7PpjmZ0r75FnTSENQJ,koszmar minionego lata,57,285507,0,7mC8Nb2rN3hM0v0bpxaMzL,2019-08-02,0.638,0.679,4,-6.873,0,0.223,0.377,0.0,0.146,0.338,144.058,4,205796.0,['polish hip hop'],Kartky,60
2Y1saxXmuxhSEkYla8sCd2,Molly,53,251400,0,7v49oVVUhvIQG5EK0jkcF7,2016-06-02,0.808,0.783,9,-5.212,1,0.0878,0.371,0.0,0.174,0.108,139.924,4,298358.0,['polish hip hop'],PRO8L3M,71
4VC1xznSLaUJuNWG5fUhmf,Tiramisu,46,219875,0,7v49oVVUhvIQG5EK0jkcF7,2016-04-22,0.53,0.667,0,-6.552,1,0.355,0.292,0.0,0.198,0.322,170.901,4,298358.0,['polish hip hop'],PRO8L3M,71
3vwEmWWaDFvdLKLPQ2Cxa2,VHS,46,202507,0,7v49oVVUhvIQG5EK0jkcF7,2016-06-02,0.677,0.736,2,-4.953,1,0.37,0.341,0.0,0.293,0.423,123.54,4,298358.0,['polish hip hop'],PRO8L3M,71
6rTi3leqMzyPGNTD2goG5f,Tori Black,45,238875,0,7v49oVVUhvIQG5EK0jkcF7,2016-04-22,0.634,0.644,1,-6.972,1,0.131,0.0345,5.53e-06,0.137,0.221,144.051,4,298358.0,['polish hip hop'],PRO8L3M,71
2MR6js82GZuBIz2usEO98l,Art. 258,44,289880,0,7v49oVVUhvIQG5EK0jkcF7,2016-06-02,0.783,0.708,11,-6.226,0,0.136,0.219,1.39e-05,0.254,0.239,105.657,4,298358.0,['polish hip hop'],PRO8L3M,71
4RRpI6Ppac20C07CuFqgpQ,Prequel,43,231773,0,7v49oVVUhvIQG5EK0jkcF7,2016-06-02,0.772,0.632,9,-5.475,1,0.368,0.0895,0.0,0.538,0.367,142.03,4,298358.0,['polish hip hop'],PRO8L3M,71
1WBPNXLtuLN5NMPPZefm2B,2040,43,239587,0,7v49oVVUhvIQG5EK0jkcF7,2016-06-02,0.693,0.899,4,-3.686,0,0.381,0.243,0.0,0.0712,0.914,156.008,4,298358.0,['polish hip hop'],PRO8L3M,71
1M40nmTwcW2jxcaRIBW8Ag,K-PAX,43,210013,0,7v49oVVUhvIQG5EK0jkcF7,2016-06-02,0.679,0.514,7,-6.983,1,0.379,0.148,1.1e-06,0.0444,0.324,123.824,4,298358.0,['polish hip hop'],PRO8L3M,71
7v7N9xvn8AsCGmOijzuKE7,Dr Melfi,42,297373,0,7v49oVVUhvIQG5EK0jkcF7,2016-06-02,0.685,0.728,5,-3.478,0,0.361,0.212,0.0,0.357,0.347,116.313,4,298358.0,['polish hip hop'],PRO8L3M,71
51BfuFzw1frIak0w0XSd8E,777moneymaker,42,205280,0,7v49oVVUhvIQG5EK0jkcF7,2016-06-02,0.764,0.426,4,-6.013,0,0.54,0.481,0.0,0.106,0.351,130.895,4,298358.0,['polish hip hop'],PRO8L3M,71
6vzcDtdBXfcyLaBUyAw6Mw,Toast,42,194200,0,7v49oVVUhvIQG5EK0jkcF7,2016-06-02,0.869,0.595,8,-4.882,0,0.261,0.174,0.0,0.152,0.477,89.989,4,298358.0,['polish hip hop'],PRO8L3M,71
5vkcVZYdKoKoSV2wL2ZEa7,Krzyk,39,220905,0,7v49oVVUhvIQG5EK0jkcF7,2016-04-22,0.662,0.858,2,-6.061,1,0.369,0.194,0.0,0.103,0.596,83.238,4,298358.0,['polish hip hop'],PRO8L3M,71
3x0By1u4g5UM5BaBrrAF78,Makijaż,49,232500,0,7v49oVVUhvIQG5EK0jkcF7,2017-06-12,0.58,0.674,10,-6.106,0,0.178,0.162,1.36e-05,0.109,0.511,127.807,4,298358.0,['polish hip hop'],PRO8L3M,71
2CdaUkORRNoxLOk8LEhRRI,Hack3d by GH05T 2.0,47,236129,0,7v49oVVUhvIQG5EK0jkcF7,2017-06-12,0.805,0.555,0,-7.6,1,0.0611,0.0791,0.0,0.104,0.309,124.032,4,298358.0,['polish hip hop'],PRO8L3M,71
1HNSdUcbi5PmcvzxCRGtJu,World Wide Web,42,326667,0,7v49oVVUhvIQG5EK0jkcF7,2017-06-12,0.744,0.78,8,-6.642,1,0.217,0.176,2.44e-06,0.319,0.235,144.031,4,298358.0,['polish hip hop'],PRO8L3M,71
7Fpc6LicJGu5WYnGtxGTfu,2#17,41,221577,0,7v49oVVUhvIQG5EK0jkcF7,2017-06-12,0.597,0.836,1,-7.083,0,0.348,0.0317,4.33e-05,0.059,0.14,179.595,4,298358.0,['polish hip hop'],PRO8L3M,71
5qBLfeAGlgGGsckKhsMWpF,Ground Zero,57,178004,0,7v49oVVUhvIQG5EK0jkcF7,2018-08-16,0.691,0.723,1,-6.756,0,0.0866,0.101,0.00049,0.0439,0.336,144.059,4,298358.0,['polish hip hop'],PRO8L3M,71
1jht5YeGQx0Rg8qgcEbUpz,Flary,53,211385,0,7v49oVVUhvIQG5EK0jkcF7,2018-03-16,0.53,0.667,4,-7.055,0,0.1,0.342,0.0,0.258,0.135,128.459,4,298358.0,['polish hip hop'],PRO8L3M,71
762puSAjyLApKHpaw69Vfi,Flary,47,210857,0,7v49oVVUhvIQG5EK0jkcF7,2018-03-02,0.431,0.67,4,-7.098,0,0.231,0.398,0.0,0.472,0.143,185.871,3,298358.0,['polish hip hop'],PRO8L3M,71
7mLEYf2sJFdwU1y5nFQbur,V8,47,169500,0,7v49oVVUhvIQG5EK0jkcF7,2018-03-16,0.654,0.805,5,-5.019,1,0.322,0.0493,5.92e-05,0.1,0.447,160.123,4,298358.0,['polish hip hop'],PRO8L3M,71
6V9PQS18X54OX1jdMKIT0b,Hazard,47,158182,0,7v49oVVUhvIQG5EK0jkcF7,2018-03-16,0.905,0.794,10,-4.709,0,0.195,0.126,8.94e-05,0.634,0.322,88.005,4,298358.0,['polish hip hop'],PRO8L3M,71
4IRBCW1sVTKSFkuol5sgzd,Vanitas,46,208000,0,7v49oVVUhvIQG5EK0jkcF7,2018-03-16,0.454,0.78,7,-5.0,1,0.387,0.0195,0.000393,0.464,0.34,75.834,5,298358.0,['polish hip hop'],PRO8L3M,71
5NEE4yCs1QGdKk9rYtIfvY,Magnolie,45,185806,0,7v49oVVUhvIQG5EK0jkcF7,2018-03-16,0.694,0.649,2,-4.614,1,0.0578,0.0137,0.0119,0.102,0.34,124.01,4,298358.0,['polish hip hop'],PRO8L3M,71
0PZUpb3er1KIFQwriiKCqk,Golden,44,221143,0,7v49oVVUhvIQG5EK0jkcF7,2018-03-16,0.555,0.797,8,-5.73,1,0.432,0.504,0.0,0.0813,0.62,137.432,4,298358.0,['polish hip hop'],PRO8L3M,71
4qkUsFFFhKExLh01DH9cls,Styl sportowy,44,172174,0,7v49oVVUhvIQG5EK0jkcF7,2018-03-16,0.789,0.752,2,-5.728,1,0.243,0.194,3.07e-05,0.173,0.474,137.859,4,298358.0,['polish hip hop'],PRO8L3M,71
2VVEyPFbGkDePlMDHxjqhq,Interpol,56,197040,0,7v49oVVUhvIQG5EK0jkcF7,2019-03-01,0.622,0.893,8,-6.784,0,0.376,0.645,0.0,0.0569,0.511,92.171,4,298358.0,['polish hip hop'],PRO8L3M,71
5W6bPOr0h76yXR1wXWUT7h,Crash Test,54,189173,0,7v49oVVUhvIQG5EK0jkcF7,2019-03-01,0.706,0.663,5,-6.986,0,0.192,0.713,0.0,0.302,0.537,129.981,4,298358.0,['polish hip hop'],PRO8L3M,71
4q4t1dQaxYItLCgDIAMkd6,National Geographic,51,245067,0,7v49oVVUhvIQG5EK0jkcF7,2019-03-01,0.576,0.448,11,-10.656,1,0.435,0.772,1.19e-06,0.119,0.253,127.273,4,298358.0,['polish hip hop'],PRO8L3M,71
2fJVbRbUsxeEcQB7y8o9mA,Jak Disney,51,245373,0,7v49oVVUhvIQG5EK0jkcF7,2019-03-01,0.903,0.623,1,-5.607,1,0.19,0.277,0.0,0.0851,0.641,120.055,4,298358.0,['polish hip hop'],PRO8L3M,71
6gAtRzTQsNypKRUt7CdAAW,Rotterdam,50,222533,0,7v49oVVUhvIQG5EK0jkcF7,2019-03-01,0.522,0.718,8,-5.075,0,0.412,0.308,0.0,0.425,0.498,159.524,4,298358.0,['polish hip hop'],PRO8L3M,71
5lijCHPFtCJqRQY1MwbwA7,USB,49,183147,0,7v49oVVUhvIQG5EK0jkcF7,2019-03-01,0.562,0.807,6,-5.144,0,0.321,0.178,0.0,0.219,0.375,103.874,3,298358.0,['polish hip hop'],PRO8L3M,71
575rAm4UmzYUeBVofSpJnU,Monza,48,228160,0,7v49oVVUhvIQG5EK0jkcF7,2019-03-01,0.66,0.71,10,-7.597,1,0.419,0.446,0.0,0.11,0.237,72.022,4,298358.0,['polish hip hop'],PRO8L3M,71
6SnrXGt4z0n9BxWnQkdeop,112,47,264293,0,7v49oVVUhvIQG5EK0jkcF7,2019-03-01,0.609,0.516,7,-8.138,1,0.0668,0.0961,0.0,0.289,0.178,140.16,4,298358.0,['polish hip hop'],PRO8L3M,71
5jMHmREr8RrsQAocqcvOS2,Pirelli,47,197760,0,7v49oVVUhvIQG5EK0jkcF7,2019-03-01,0.491,0.727,0,-6.088,1,0.196,0.272,0.0,0.0866,0.167,158.735,4,298358.0,['polish hip hop'],PRO8L3M,71
6KMvWbvvvD205ZhvXmjxVr,Skrable,59,243547,0,7v49oVVUhvIQG5EK0jkcF7,2020-03-07,0.839,0.647,2,-7.624,1,0.131,0.608,0.0,0.0604,0.44,124.018,4,298358.0,['polish hip hop'],PRO8L3M,71
34uFGhYCuGhGLfd0mPQO4w,W domach z betonu,53,214307,0,7v49oVVUhvIQG5EK0jkcF7,2020-03-07,0.606,0.759,6,-6.186,0,0.173,0.205,0.0,0.109,0.0899,130.116,4,298358.0,['polish hip hop'],PRO8L3M,71
6WAya3ziJLelDbTkglYqMv,Strange Days,52,214400,1,7v49oVVUhvIQG5EK0jkcF7,2020-10-14,0.689,0.565,2,-6.256,1,0.0799,0.0876,3.35e-06,0.163,0.176,127.719,4,298358.0,['polish hip hop'],PRO8L3M,71
14XliW4nEd2LDPlRiRQ0u2,"Witamy, witamy, witamy",61,171693,1,7v49oVVUhvIQG5EK0jkcF7,2021-03-30,0.736,0.681,2,-4.105,1,0.338,0.566,9.95e-06,0.125,0.282,148.079,4,298358.0,['polish hip hop'],PRO8L3M,71
0X6ESr0t23j2mIIznHN5oK,V,60,227277,1,7v49oVVUhvIQG5EK0jkcF7,2021-02-22,0.571,0.874,9,-5.444,1,0.398,0.603,0.0,0.147,0.455,127.776,4,298358.0,['polish hip hop'],PRO8L3M,71
5kdfwTDub3JHmU6FvKK1db,Fight Club,59,140120,1,7v49oVVUhvIQG5EK0jkcF7,2021-03-19,0.755,0.684,0,-5.791,1,0.303,0.0471,0.0,0.0819,0.128,156.081,4,298358.0,['polish hip hop'],PRO8L3M,71
0fYlYYQalXtBCZw0IkKF3j,Fight Club,59,140120,1,7v49oVVUhvIQG5EK0jkcF7,2021-03-30,0.756,0.684,0,-5.791,1,0.327,0.0455,0.0,0.0818,0.127,156.035,4,298358.0,['polish hip hop'],PRO8L3M,71
1UGA1keFNadlUBjOwneOIn,Strange Days,59,214933,1,7v49oVVUhvIQG5EK0jkcF7,2021-03-30,0.702,0.556,2,-6.278,1,0.0812,0.0772,8.97e-06,0.185,0.204,127.697,4,298358.0,['polish hip hop'],PRO8L3M,71
6HFVoNXErW7mM9P9sfunYh,Adios,58,212013,1,7v49oVVUhvIQG5EK0jkcF7,2021-03-30,0.702,0.725,4,-5.825,0,0.0558,0.101,0.0,0.0919,0.193,119.811,4,298358.0,['polish hip hop'],PRO8L3M,71
6nxGAhJNQr59BHL2yuxvue,V,58,227053,1,7v49oVVUhvIQG5EK0jkcF7,2021-03-30,0.592,0.881,4,-5.431,0,0.342,0.601,0.0,0.182,0.491,127.388,4,298358.0,['polish hip hop'],PRO8L3M,71
6wTY4SXh7S9B1Bus97ICiR,Lustra,46,196336,0,2DhJauCHKgwVilZO9A8og3,2016-10-28,0.501,0.824,10,-4.794,0,0.0646,0.0562,7.84e-06,0.173,0.429,170.006,4,73408.0,['polish pop'],Natalia Szroeder,54
38TfzGmItoEUpJs4kVpqq3,Zamienię cię,42,184270,0,2DhJauCHKgwVilZO9A8og3,2016-10-28,0.634,0.806,7,-5.6,1,0.0735,0.178,7.74e-06,0.0848,0.236,95.033,4,73408.0,['polish pop'],Natalia Szroeder,54
78NUn7TL6ADgrhnKpNVpnZ,Pestki,52,209708,0,2DhJauCHKgwVilZO9A8og3,2020-04-03,0.537,0.81,0,-4.618,1,0.0248,0.015,4.81e-05,0.392,0.385,95.022,4,73408.0,['polish pop'],Natalia Szroeder,54
2KHByNldNtSeFepbWrumpr,Marihuana,45,180920,0,40jfFExOeNfuCWdGsr0stM,2016-03-01,0.745,0.773,5,-6.924,0,0.277,0.197,0.0,0.103,0.568,139.885,4,60825.0,['polish hip hop'],Gang Albanii,46
1x6QMoUkT5e3CBinYCe3Gj,Klub go go,44,225120,0,40jfFExOeNfuCWdGsr0stM,2016-03-01,0.746,0.779,3,-8.209,1,0.103,0.19,0.000526,0.127,0.479,125.021,4,60825.0,['polish hip hop'],Gang Albanii,46
1rfqKRo6h8MOivpfUXKH1S,Napad na bank,43,171947,0,40jfFExOeNfuCWdGsr0stM,2016-03-01,0.662,0.789,10,-6.733,0,0.0437,0.0768,0.0,0.103,0.387,140.051,4,60825.0,['polish hip hop'],Gang Albanii,46
3DUQjnlR4IY5ho7dqGhmoo,Dla prawdziwych dam,43,196320,0,40jfFExOeNfuCWdGsr0stM,2016-03-01,0.855,0.648,10,-7.682,0,0.0666,0.269,0.0,0.125,0.611,125.002,4,60825.0,['polish hip hop'],Gang Albanii,46
6sx6Y12D4pwQXFlxRYNdNZ,Blachary,42,181067,0,40jfFExOeNfuCWdGsr0stM,2016-03-01,0.429,0.904,11,-7.111,0,0.44,0.355,0.0,0.535,0.588,138.907,4,60825.0,['polish hip hop'],Gang Albanii,46
2DSk8dOLX9JGlM0V7IEkTP,Albański raj,41,181853,0,40jfFExOeNfuCWdGsr0stM,2016-03-01,0.691,0.891,7,-8.354,1,0.352,0.304,0.0,0.101,0.568,139.984,4,60825.0,['polish hip hop'],Gang Albanii,46
0Xu1HbWgsThPFbZpWs472M,Pomimo Burz,45,202127,0,6JMMItXorCRjzNQeGDd863,2016-10-21,0.334,0.766,8,-7.22,1,0.0755,0.179,0.0,0.208,0.6,169.768,4,15672.0,['polish pop'],Antek Smykiewicz,33
3bbaFGOMJHJ5azC32mgIRJ,"Nie Bój Się Chcieć - z filmu ""Zwierzogród""/Ścieżka dźwiękowa polskiej wersji",44,156520,0,2kwgxgJT8XYGfHjWDp2API,2016-02-12,0.762,0.595,1,-5.757,1,0.0342,0.0697,0.0,0.0447,0.516,115.482,4,6403.0,['polish alternative'],Paulina Przybysz,42
05IAxc7j9T9KcEu0lAgbfB,Lubisz To Lubisz (Radio Edit),46,216013,0,0Hob9LUr2x0SULSZjuf6li,2016-01-03,0.78,0.927,11,-2.836,1,0.0958,0.125,0.0,0.2,0.971,133.933,4,10701.0,['disco polo'],Power Play,42
5ZGXyB2rM5pFkUlZfKlJgm,Ballada,44,164813,0,22fsFgHxIXsLr8LteWn6cP,2016-05-27,0.945,0.334,4,-8.508,0,0.171,0.0889,6.69e-06,0.181,0.884,99.511,4,50767.0,['polish hip hop'],Dudek P56,46
3Sh8uVJLAIHs5Hf1ETIw1d,Między mną a Tobą,44,236907,0,3QfrNS9zdaWjVFSnVwKmlV,2016-04-14,0.399,0.735,2,-6.87,1,0.231,0.478,0.0,0.112,0.222,88.995,4,26029.0,['smutny rap'],Sulin,36
1GNQTEPE08mjDdcQA7bF2W,Błyszczeć,43,185453,0,7Ft8vHNJaxWX5n2Efkf2Iw,2016-11-18,0.618,0.742,0,-6.096,1,0.203,0.367,0.0,0.106,0.539,145.816,4,43210.0,['classic polish pop'],Maciej Maleńczuk,48
1wP61LG8poti67u2HMMUoK,Trip,43,243880,0,1fxbULcd6ryMNc1usHoP0R,2016-04-11,0.595,0.817,11,-6.352,0,0.288,0.386,0.0,0.321,0.728,133.28,4,1010247.0,['polish hip hop'],Quebonafide,70
1zaO4rJRPLHd7h09y6FZDp,Hype,42,261069,0,1fxbULcd6ryMNc1usHoP0R,2016-04-11,0.72,0.789,1,-5.063,1,0.207,0.0349,0.0,0.41,0.246,160.009,4,1010247.0,['polish hip hop'],Quebonafide,70
6e6FF06I61sPC4XOFCDFRp,Madagaskar,53,168828,0,1fxbULcd6ryMNc1usHoP0R,2017-06-07,0.617,0.896,6,-5.766,1,0.466,0.383,0.0,0.182,0.533,145.028,4,1010247.0,['polish hip hop'],Quebonafide,70
1ZeBRaUlfmys5RYScBsBfQ,Bogini,53,262147,0,1fxbULcd6ryMNc1usHoP0R,2017-06-14,0.526,0.733,11,-8.663,1,0.153,0.181,5.27e-05,0.119,0.216,106.425,4,1010247.0,['polish hip hop'],Quebonafide,70
1GNYdCljVysaihacr6Y0Wt,Zorza,50,162444,0,1fxbULcd6ryMNc1usHoP0R,2017-06-07,0.402,0.71,0,-8.223,0,0.12,0.794,0.0,0.093,0.381,105.357,3,1010247.0,['polish hip hop'],Quebonafide,70
1GyUyUFe90GoumONdrvyrd,C’est la vie,47,243018,0,1fxbULcd6ryMNc1usHoP0R,2017-06-07,0.73,0.72,11,-6.451,1,0.0766,0.0491,0.0,0.2,0.159,140.039,4,1010247.0,['polish hip hop'],Quebonafide,70
5ZThUGfvcaUEFKwF1Ii87O,Quebahombre,46,254847,0,1fxbULcd6ryMNc1usHoP0R,2017-06-07,0.61,0.764,1,-4.965,0,0.165,0.309,0.0,0.335,0.241,106.906,4,1010247.0,['polish hip hop'],Quebonafide,70
3XW86nsemZExffRzWGZLZy,Co jest ze mną,44,171429,0,1fxbULcd6ryMNc1usHoP0R,2017-06-14,0.424,0.824,0,-6.499,0,0.707,0.594,0.0,0.122,0.317,133.696,3,1010247.0,['polish hip hop'],Quebonafide,70
2nThJADd5oFgipeLWeP5dK,Szejk,43,275378,0,1fxbULcd6ryMNc1usHoP0R,2017-06-07,0.652,0.9,0,-3.71,1,0.246,0.331,0.0,0.249,0.734,152.181,4,1010247.0,['polish hip hop'],Quebonafide,70
5pxIcrqw518z9noxlSsCia,Bumerang,42,208408,0,1fxbULcd6ryMNc1usHoP0R,2017-06-07,0.362,0.795,5,-5.904,0,0.209,0.398,0.0,0.74,0.269,103.777,4,1010247.0,['polish hip hop'],Quebonafide,70
2beQhTsnVS7jsTwUxU29xo,MATCHA LATTE,61,177505,0,1fxbULcd6ryMNc1usHoP0R,2020-12-29,0.666,0.596,7,-7.334,1,0.219,0.04,3.86e-05,0.0775,0.508,93.633,4,1010247.0,['polish hip hop'],Quebonafide,70
2ELxOAAcgZO6dqMPiDMjVV,SZUBIENICAPESTYCYDYBROŃ,58,231027,0,1fxbULcd6ryMNc1usHoP0R,2020-04-02,0.701,0.687,7,-6.63,0,0.184,0.396,0.0,0.0916,0.703,147.995,4,1010247.0,['polish hip hop'],Quebonafide,70
4eKLUPXpTIghBR8nr3X8rT,PRZYTOBIE,50,210373,0,1fxbULcd6ryMNc1usHoP0R,2020-04-02,0.741,0.627,7,-7.247,0,0.333,0.701,0.0004,0.242,0.7,82.996,4,1010247.0,['polish hip hop'],Quebonafide,70
7z7rvoIrrAxxlsEK6G9vP2,Niespotykany kolor,44,234627,0,1ADzqaqcbKegWHVOzRecNw,2016-01-01,0.722,0.838,0,-5.459,1,0.251,0.0319,0.0,0.392,0.89,133.97,4,24147.0,['disco polo'],Defis,45
37jHfFwPq8jcOv1EetEBUt,Mam plan,42,282507,0,3DEjzdWfk27m48CqZhSzFm,2016-01-01,0.467,0.808,8,-5.145,1,0.406,0.29,0.0,0.374,0.66,81.198,4,48631.0,['polish hip hop'],Dixon 37,38
4UNa0Kdlw9WYGoCEoacmuI,Niech się ludzie śmieją,42,194087,0,7w8Rtzafz2DaMDMI9VCuEj,2016-04-27,0.562,0.927,9,-5.566,0,0.0648,0.168,0.0,0.121,0.896,144.121,4,10770.0,['polish pop'],Mateusz Mijal,38
7hNshN7LkVqzjw3y9a12H9,Petarda - Radio Edit,43,179451,0,34RJ22fUGT9qETouHsWDXH,2016-02-04,0.922,0.715,1,-5.796,1,0.0491,0.000365,1.58e-06,0.0314,0.917,134.087,4,16955.0,['disco polo'],Dejw,37
7nWfcuLhnrJnDlrGQCswJx,Lodziarka,41,239173,0,7udractmTurnbUWfp7jhne,2016-04-01,0.335,0.624,0,-5.524,1,0.0571,0.446,0.0,0.0507,0.434,81.703,4,14302.0,['polish punk'],Romantycy Lekkich Obyczajów,34
0iS2ApRb8VT28CqKbuS7sW,Wóda zryje banię,41,201316,0,3FsSVftcI1h7LpH1NYI5nS,2016-04-01,0.599,0.919,11,-6.056,0,0.167,0.0198,0.0,0.221,0.569,139.978,4,19267.0,['polish punk'],Bracia Figo Fagot,45
